,Age,kmDriven,Owner,AskPrice,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol,Cluster
7250,6.0,90000.0,1.0,621000.0,0.0,0.0,1.0,0
7251,7.0,42000.0,0.0,385000.0,0.0,1.0,0.0,0
7252,8.0,44103.0,1.0,465000.0,1.0,0.0,0.0,0
7253,13.0,69000.0,0.0,245000.0,1.0,0.0,0.0,0
7254,8.0,123913.0,1.0,333333.0,0.0,0.0,1.0,0
7255,15.0,58000.0,1.0,200000.0,1.0,0.0,0.0,0
7256,10.0,35188.0,0.0,365000.0,0.0,1.0,0.0,0
7257,3.0,34000.0,0.0,790000.0,0.0,1.0,0.0,0
7258,2.0,12214.0,0.0,953000.0,0.0,0.0,1.0,0
7259,14.0,36836.0,0.0,240000.0,1.0,0.0,0.0,0
7260,7.0,54000.0,1.0,715000.0,0.0,1.0,0.0,0
7261,10.0,89000.0,1.0,510000.0,0.0,0.0,1.0,0
7262,9.0,77000.0,1.0,595000.0,0.0,0.0,1.0,0
7263,9.0,267000.0,1.0,310000.0,1.0,0.0,0.0,0
7264,5.0,42000.0,0.0,415000.0,0.0,1.0,0.0,0
7265,4.0,28000.0,0.0,445000.0,0.0,0.0,1.0,0
7266,10.0,85000.0,0.0,365000.0,1.0,0.0,0.0,0
7267,13.0,130000.0,1.0,250000.0,0.0,0.0,1.0,0
7268,5.0,22000.0,1.0,7200000.0,0.0,1.0,0.0,1
7269,10.0,80000.0,1.0,350000.0,0.0,0.0,1.0,0
7270,7.0,75000.0,1.0,450000.0,0.0,0.0,1.0,0
7271,11.0,76000.0,0.0,450000.0,0.0,1.0,0.0,0
7272,12.0,45000.0,0.0,2300000.0,0.0,1.0,0.0,0
7273,7.0,39000.0,0.0,270000.0,0.0,1.0,0.0,0
7274,10.0,110000.0,0.0,875000.0,1.0,0.0,0.0,0
7275,15.0,66000.0,1.0,275000.0,1.0,0.0,0.0,0
7276,7.0,59968.0,0.0,385000.0,0.0,1.0,0.0,0
7277,4.0,44000.0,0.0,7174999.0,1.0,0.0,0.0,1
7278,6.0,51000.0,0.0,365000.0,0.0,1.0,0.0,0
7279,5.0,47000.0,0.0,575000.0,0.0,1.0,0.0,0
7280,3.0,24000.0,0.0,3150000.0,0.0,0.0,1.0,1
7281,1.0,20000.0,0.0,400000.0,1.0,0.0,0.0,0
7282,7.0,71000.0,0.0,725000.0,0.0,1.0,0.0,0
7283,20.0,70000.0,1.0,68000.0,0.0,0.0,1.0,0
7284,16.0,105000.0,1.0,249000.0,0.0,0.0,1.0,0
7285,2.0,40000.0,1.0,1199900.0,1.0,0.0,0.0,0
7286,15.0,95000.0,1.0,150000.0,0.0,1.0,0.0,0
7287,10.0,64000.0,1.0,1474000.0,0.0,0.0,1.0,0
7288,6.0,85000.0,0.0,1690000.0,1.0,0.0,0.0,0
7289,8.0,58000.0,0.0,575000.0,0.0,1.0,0.0,0
7290,1.0,24600.0,0.0,1599000.0,1.0,0.0,0.0,0
7291,12.0,95000.0,1.0,351000.0,1.0,0.0,0.0,0
7292,2.0,52000.0,1.0,3800000.0,0.0,0.0,1.0,1
7293,2.0,20000.0,0.0,1100000.0,1.0,0.0,0.0,0
7294,6.0,52536.0,1.0,780000.0,0.0,0.0,1.0,0
7295,8.0,38000.0,1.0,750000.0,0.0,0.0,1.0,0
7296,5.0,52400.0,1.0,540000.0,1.0,0.0,0.0,0
7297,4.0,22000.0,1.0,2300000.0,0.0,0.0,1.0,0
7298,11.0,58000.0,1.0,2399000.0,1.0,0.0,0.0,1
7299,12.0,100000.0,1.0,375000.0,1.0,0.0,0.0,0
7300,7.0,26000.0,0.0,585000.0,0.0,1.0,0.0,0
7301,4.0,185000.0,0.0,720000.0,0.0,0.0,1.0,0
7302,6.0,71767.0,0.0,3275000.0,1.0,0.0,0.0,1
7303,6.0,82886.0,0.0,785000.0,1.0,0.0,0.0,0
7304,7.0,90000.0,0.0,650000.0,1.0,0.0,0.0,0
7305,0.0,3500.0,0.0,820000.0,1.0,0.0,0.0,0
7306,12.0,98580.0,0.0,260000.0,1.0,0.0,0.0,0
7307,6.0,52000.0,1.0,590000.0,0.0,0.0,1.0,0
7308,4.0,64000.0,1.0,550000.0,0.0,1.0,0.0,0
7309,7.0,31235.0,0.0,555000.0,0.0,1.0,0.0,0
7310,11.0,82743.0,0.0,215000.0,0.0,0.0,1.0,0
7311,9.0,83000.0,1.0,560000.0,0.0,0.0,1.0,0
7312,10.0,17000.0,1.0,345000.0,1.0,0.0,0.0,0
7313,14.0,80000.0,1.0,933000.0,1.0,0.0,0.0,0
7314,8.0,135000.0,1.0,299000.0,1.0,0.0,0.0,0
7315,2.0,32000.0,0.0,1825000.0,0.0,1.0,0.0,0
7316,6.0,11000.0,1.0,378000.0,0.0,1.0,0.0,0
7317,7.0,53000.0,0.0,595000.0,0.0,0.0,1.0,0
7318,3.0,89000.0,0.0,1665000.0,1.0,0.0,0.0,0
7319,9.0,75000.0,1.0,299999.0,0.0,1.0,0.0,0
7320,4.0,74000.0,0.0,1499999.0,1.0,0.0,0.0,0
7321,2.0,3350.0,1.0,390000.0,0.0,1.0,0.0,0
7322,6.0,80000.0,1.0,760000.0,1.0,0.0,0.0,0
7323,6.0,90000.0,0.0,830000.0,1.0,0.0,0.0,0
7324,7.0,43000.0,0.0,375000.0,0.0,1.0,0.0,0
7325,3.0,16.0,0.0,800000.0,1.0,0.0,0.0,0
7326,9.0,71010.5149346962,1.0,260000.0,0.0,0.0,1.0,0
7327,6.0,87695.0,0.0,799999.0,0.0,0.0,1.0,0
7328,5.0,59000.0,0.0,475000.0,0.0,1.0,0.0,0
7329,6.0,21000.0,0.0,465000.0,1.0,0.0,0.0,0
7330,5.0,30700.0,0.0,2390000.0,1.0,0.0,0.0,1
7331,7.0,69000.0,0.0,470000.0,0.0,0.0,1.0,0
7332,14.0,100000.0,1.0,225000.0,1.0,0.0,0.0,0
7333,8.0,117592.0,0.0,550000.0,0.0,0.0,1.0,0
7334,8.0,112000.0,0.0,760000.0,1.0,0.0,0.0,0
7335,11.0,111519.0,1.0,185000.0,0.0,1.0,0.0,0
7336,2.0,42000.0,0.0,575000.0,1.0,0.0,0.0,0
7337,3.0,83000.0,0.0,1290000.0,1.0,0.0,0.0,0
7338,5.0,82123.0,0.0,455000.0,1.0,0.0,0.0,0
7339,6.0,106901.0,0.0,725000.0,0.0,0.0,1.0,0
7340,9.0,68000.0,1.0,275000.0,0.0,0.0,1.0,0
7341,6.0,25193.0,0.0,370000.0,0.0,0.0,1.0,0
7342,9.0,61479.0,0.0,365000.0,0.0,0.0,1.0,0
7343,9.0,69000.0,1.0,440000.0,0.0,1.0,0.0,0
7344,3.0,31000.0,1.0,650000.0,0.0,1.0,0.0,0
7345,10.0,150000.0,1.0,570000.0,1.0,0.0,0.0,0
7346,13.0,82000.0,0.0,240000.0,0.0,0.0,1.0,0
7347,8.0,80000.0,0.0,505000.0,0.0,1.0,0.0,0
7348,6.0,95000.0,0.0,875000.0,0.0,1.0,0.0,0
7349,12.0,100000.0,1.0,950000.0,0.0,1.0,0.0,0
7350,11.0,16.0,0.0,250000.0,0.0,1.0,0.0,0
7351,8.0,63000.0,1.0,410000.0,1.0,0.0,0.0,0
7352,0.0,10000.0,0.0,830000.0,0.0,1.0,0.0,0
7353,7.0,100000.0,0.0,200000.0,1.0,0.0,0.0,0
7354,13.0,33000.0,1.0,220000.0,0.0,0.0,1.0,0
7355,7.0,53000.0,0.0,550000.0,1.0,0.0,0.0,0
7356,11.0,99000.0,1.0,420000.0,0.0,1.0,0.0,0
7357,9.0,71010.5149346962,1.0,215000.0,1.0,0.0,0.0,0
7358,13.0,190000.0,1.0,145000.0,1.0,0.0,0.0,0
7359,5.0,16000.0,0.0,3550000.0,0.0,0.0,1.0,1
7360,8.0,90000.0,0.0,360000.0,0.0,1.0,0.0,0
7361,7.0,33555.0,0.0,499555.0,0.0,0.0,1.0,0
7362,5.0,70000.0,1.0,730000.0,0.0,0.0,1.0,0
7363,15.0,43256.0,1.0,290000.0,0.0,0.0,1.0,0
7364,2.0,53000.0,0.0,1121000.0,1.0,0.0,0.0,0
7365,14.0,99000.0,1.0,285000.0,1.0,0.0,0.0,0
7366,3.0,31527.0,1.0,5600000.0,1.0,0.0,0.0,1
7367,10.0,68000.0,1.0,1549000.0,0.0,1.0,0.0,0
7368,10.0,175000.0,1.0,1225000.0,0.0,0.0,1.0,0
7369,16.0,89000.0,0.0,120000.0,0.0,1.0,0.0,0
7370,6.0,29295.0,1.0,530000.0,0.0,0.0,1.0,0
7371,9.0,63007.0,0.0,650000.0,1.0,0.0,0.0,0
7372,10.0,61000.0,0.0,380000.0,0.0,0.0,1.0,0
7373,6.0,45000.0,1.0,6999999.0,0.0,0.0,1.0,1
7374,6.0,89124.0,1.0,485000.0,0.0,0.0,1.0,0
7375,12.0,76000.0,1.0,190000.0,1.0,0.0,0.0,0
7376,12.0,83000.0,1.0,149000.0,0.0,1.0,0.0,0
7377,10.0,73000.0,1.0,530000.0,1.0,0.0,0.0,0
7378,8.0,91000.0,1.0,421000.0,0.0,1.0,0.0,0
7379,7.0,46868.0,1.0,724999.0,0.0,1.0,0.0,0
7380,7.0,71000.0,1.0,870000.0,0.0,1.0,0.0,0
7381,6.0,62000.0,1.0,615000.0,0.0,0.0,1.0,0
7382,15.0,28.0,1.0,105000.0,0.0,1.0,0.0,0
7383,10.0,80000.0,1.0,1395000.0,1.0,0.0,0.0,0
7384,10.0,92000.0,0.0,295000.0,1.0,0.0,0.0,0
7385,10.0,79000.0,1.0,325000.0,0.0,1.0,0.0,0
7386,9.0,80000.0,1.0,1340000.0,0.0,1.0,0.0,0
7387,2.0,34000.0,0.0,4400000.0,1.0,0.0,0.0,1
7388,4.0,153058.0,0.0,995000.0,0.0,0.0,1.0,0
7389,4.0,69000.0,0.0,675000.0,0.0,1.0,0.0,0
7390,5.0,44500.0,1.0,820000.0,1.0,0.0,0.0,0
7391,10.0,74000.0,0.0,2250000.0,0.0,0.0,1.0,0
7392,5.0,40000.0,0.0,765000.0,0.0,0.0,1.0,0
7393,9.0,111000.0,1.0,750000.0,0.0,0.0,1.0,0
7394,3.0,70000.0,0.0,615000.0,0.0,1.0,0.0,0
7395,7.0,64000.0,1.0,585000.0,0.0,1.0,0.0,0
7396,5.0,42000.0,1.0,555000.0,0.0,0.0,1.0,0
7397,9.0,60000.0,1.0,325000.0,0.0,0.0,1.0,0
7398,3.0,31000.0,1.0,840000.0,0.0,1.0,0.0,0
7399,1.0,27000.0,0.0,670000.0,1.0,0.0,0.0,0
7400,4.0,120000.0,1.0,875000.0,0.0,1.0,0.0,0
7401,3.0,47000.0,0.0,1175000.0,0.0,1.0,0.0,0
7402,13.0,30.0,0.0,195000.0,0.0,0.0,1.0,0
7403,10.0,90000.0,1.0,515000.0,1.0,0.0,0.0,0
7404,3.0,55000.0,0.0,621000.0,0.0,1.0,0.0,0
7405,9.0,72000.0,0.0,1651000.0,0.0,1.0,0.0,0
7406,15.0,50000.0,0.0,35000.0,1.0,0.0,0.0,0
7407,13.0,20.0,1.0,150000.0,0.0,1.0,0.0,0
7408,3.0,40000.0,0.0,625000.0,0.0,0.0,1.0,0
7409,6.0,133000.0,0.0,1650000.0,0.0,0.0,1.0,0
7410,4.0,80000.0,0.0,560000.0,0.0,1.0,0.0,0
7411,10.0,70000.0,0.0,390000.0,0.0,1.0,0.0,0
7412,5.0,63988.0,0.0,3100000.0,0.0,0.0,1.0,1
7413,11.0,52000.0,0.0,440000.0,0.0,1.0,0.0,0
7414,7.0,43000.0,1.0,2950000.0,1.0,0.0,0.0,1
7415,8.0,65000.0,0.0,695000.0,0.0,0.0,1.0,0
7416,17.0,80000.0,0.0,165000.0,0.0,0.0,1.0,0
7417,11.0,80000.0,0.0,245000.0,1.0,0.0,0.0,0
7418,8.0,80000.0,1.0,125000.0,0.0,0.0,1.0,0
7419,5.0,33500.0,0.0,1850000.0,0.0,0.0,1.0,0
7420,14.0,96000.0,1.0,275000.0,1.0,0.0,0.0,0
7421,12.0,74000.0,0.0,320000.0,1.0,0.0,0.0,0
7422,10.0,107000.0,1.0,400000.0,1.0,0.0,0.0,0
7423,11.0,85000.0,1.0,575000.0,0.0,1.0,0.0,0
7424,5.0,98250.0,1.0,550000.0,0.0,1.0,0.0,0
7425,3.0,69052.0,1.0,577000.0,1.0,0.0,0.0,0
7426,4.0,69000.0,1.0,475000.0,0.0,1.0,0.0,0
7427,6.0,70150.0,1.0,281111.0,0.0,1.0,0.0,0
7428,1.0,21000.0,0.0,1699999.0,0.0,0.0,1.0,0
7429,14.0,140000.0,1.0,773000.0,0.0,0.0,1.0,0
7430,2.0,65000.0,0.0,498000.0,1.0,0.0,0.0,0
7431,14.0,80000.0,1.0,125000.0,1.0,0.0,0.0,0
7432,4.0,62000.0,0.0,410000.0,0.0,1.0,0.0,0
7433,13.0,90401.0,1.0,330000.0,1.0,0.0,0.0,0
7434,1.0,20600.0,0.0,1250000.0,0.0,1.0,0.0,0
7435,7.0,60000.0,0.0,885000.0,0.0,0.0,1.0,0
7436,12.0,128835.0,0.0,155000.0,0.0,0.0,1.0,0
7437,6.0,83000.0,0.0,670000.0,0.0,0.0,1.0,0
7438,6.0,0.0,0.0,449999.0,0.0,0.0,1.0,0
7439,8.0,152000.0,1.0,499999.0,0.0,0.0,1.0,0
7440,13.0,100000.0,1.0,295000.0,0.0,0.0,1.0,0
7441,13.0,56000.0,0.0,175000.0,1.0,0.0,0.0,0
7442,8.0,59000.0,1.0,279000.0,0.0,0.0,1.0,0
7443,9.0,295000.0,0.0,1330000.0,1.0,0.0,0.0,0
7444,7.0,68000.0,0.0,1499999.0,1.0,0.0,0.0,0
7445,12.0,90000.0,1.0,135000.0,1.0,0.0,0.0,0
7446,7.0,78197.0,0.0,950000.0,0.0,1.0,0.0,0
7447,15.0,75000.0,1.0,450000.0,0.0,1.0,0.0,0
7448,14.0,75000.0,1.0,290000.0,1.0,0.0,0.0,0
7449,3.0,65000.0,1.0,875000.0,0.0,0.0,1.0,0
7450,13.0,48000.0,1.0,95000.0,0.0,1.0,0.0,0
7451,7.0,53000.0,1.0,450000.0,0.0,0.0,1.0,0
7452,1.0,22000.0,0.0,775000.0,0.0,1.0,0.0,0
7453,7.0,98000.0,1.0,3000000.0,0.0,1.0,0.0,1
7454,2.0,39000.0,0.0,5800000.0,1.0,0.0,0.0,1
7455,2.0,80000.0,1.0,1125000.0,0.0,1.0,0.0,0
7456,4.0,76108.0,0.0,1345000.0,0.0,1.0,0.0,0
7457,3.0,89500.0,1.0,551521.0,0.0,1.0,0.0,0
7458,6.0,90000.0,0.0,525000.0,0.0,1.0,0.0,0
7459,4.0,60000.0,0.0,6891000.0,1.0,0.0,0.0,1
7460,10.0,106000.0,1.0,280000.0,1.0,0.0,0.0,0
7461,6.0,70000.0,0.0,949999.0,0.0,1.0,0.0,0
7462,6.0,90000.0,0.0,1299000.0,0.0,0.0,1.0,0
7463,2.0,7000.0,0.0,1620000.0,0.0,0.0,1.0,0
7464,6.0,10000.0,1.0,421000.0,0.0,1.0,0.0,0
7465,8.0,86000.0,0.0,230000.0,0.0,1.0,0.0,0
7466,13.0,65000.0,0.0,240000.0,1.0,0.0,0.0,0
7467,3.0,22000.0,0.0,660000.0,0.0,0.0,1.0,0
7468,6.0,85400.0,0.0,470000.0,0.0,1.0,0.0,0
7469,7.0,82010.0,1.0,370000.0,0.0,1.0,0.0,0
7470,5.0,59000.0,1.0,1350000.0,0.0,0.0,1.0,0
7471,10.0,75666.0,1.0,590000.0,0.0,0.0,1.0,0
7472,4.0,63000.0,1.0,475000.0,1.0,0.0,0.0,0
7473,8.0,107000.0,0.0,420000.0,0.0,0.0,1.0,0
7474,3.0,37000.0,0.0,430000.0,1.0,0.0,0.0,0
7475,2.0,88392.0,1.0,920000.0,0.0,1.0,0.0,0
7476,6.0,91000.0,0.0,660000.0,0.0,1.0,0.0,0
7477,9.0,114000.0,1.0,375000.0,1.0,0.0,0.0,0
7478,13.0,68000.0,1.0,900000.0,0.0,0.0,1.0,0
7479,12.0,84000.0,0.0,270000.0,0.0,1.0,0.0,0
7480,10.0,90220.0,0.0,1099999.0,1.0,0.0,0.0,0
7481,12.0,1.0,1.0,1075000.0,0.0,1.0,0.0,0
7482,13.0,106000.0,0.0,160000.0,0.0,1.0,0.0,0
7483,11.0,71010.5149346962,1.0,310000.0,0.0,0.0,1.0,0
7484,11.0,68000.0,1.0,1275000.0,0.0,1.0,0.0,0
7485,9.0,40200.0,0.0,499000.0,0.0,0.0,1.0,0
7486,8.0,90500.0,0.0,799999.0,0.0,0.0,1.0,0
7487,16.0,86000.0,1.0,145000.0,0.0,0.0,1.0,0
7488,6.0,67000.0,1.0,525000.0,0.0,0.0,1.0,0
7489,8.0,67000.0,0.0,449000.0,1.0,0.0,0.0,0
7490,5.0,40860.0,0.0,775000.0,0.0,1.0,0.0,0
7491,12.0,90000.0,0.0,290000.0,0.0,1.0,0.0,0
7492,5.0,81520.0,0.0,360000.0,0.0,1.0,0.0,0
7493,5.0,52000.0,1.0,695000.0,0.0,0.0,1.0,0
7494,11.0,68000.0,1.0,379000.0,0.0,1.0,0.0,0
7495,8.0,43000.0,0.0,2900000.0,0.0,1.0,0.0,1
7496,12.0,60000.0,1.0,321000.0,0.0,1.0,0.0,0
7497,1.0,30000.0,0.0,765000.0,0.0,1.0,0.0,0
7498,11.0,65000.0,0.0,349000.0,1.0,0.0,0.0,0
7499,7.0,93000.0,1.0,600000.0,1.0,0.0,0.0,0
7500,6.0,190000.0,0.0,250000.0,1.0,0.0,0.0,0
7501,16.0,70000.0,1.0,1000000.0,0.0,0.0,1.0,0
7502,1.0,35000.0,1.0,510000.0,0.0,0.0,1.0,0
7503,7.0,84127.0,0.0,375000.0,1.0,0.0,0.0,0
7504,5.0,37000.0,1.0,935000.0,0.0,0.0,1.0,0
7505,7.0,58000.0,0.0,555000.0,0.0,1.0,0.0,0
7506,4.0,61000.0,0.0,561000.0,1.0,0.0,0.0,0
7507,11.0,70000.0,1.0,220000.0,0.0,1.0,0.0,0
7508,22.0,51000.0,0.0,78000.0,0.0,0.0,1.0,0
7509,27.0,225897.0,1.0,190000.0,0.0,1.0,0.0,0
7510,2.0,17000.0,0.0,745000.0,0.0,1.0,0.0,0
7511,9.0,72000.0,1.0,367000.0,0.0,1.0,0.0,0
7512,14.0,82000.0,0.0,135000.0,0.0,1.0,0.0,0
7513,3.0,20121.0,1.0,665000.0,0.0,1.0,0.0,0
7514,5.0,95000.0,0.0,430000.0,1.0,0.0,0.0,0
7515,9.0,168000.0,0.0,1551000.0,0.0,1.0,0.0,0
7516,3.0,17000.0,1.0,925000.0,1.0,0.0,0.0,0
7517,1.0,62000.0,0.0,1260000.0,1.0,0.0,0.0,0
7518,4.0,47000.0,0.0,995000.0,1.0,0.0,0.0,0
7519,14.0,130000.0,0.0,370000.0,1.0,0.0,0.0,0
7520,6.0,48248.0,1.0,750000.0,1.0,0.0,0.0,0
7521,2.0,42000.0,0.0,905000.0,0.0,0.0,1.0,0
7522,9.0,71800.0,1.0,470000.0,0.0,1.0,0.0,0
7523,9.0,85000.0,1.0,298000.0,0.0,0.0,1.0,0
7524,11.0,41000.0,0.0,385000.0,1.0,0.0,0.0,0
7525,11.0,86000.0,1.0,225000.0,0.0,0.0,1.0,0
7526,7.0,64000.0,1.0,390000.0,1.0,0.0,0.0,0
7527,14.0,150549.0,0.0,380000.0,0.0,1.0,0.0,0
7528,10.0,65000.0,0.0,380000.0,1.0,0.0,0.0,0
7529,7.0,45000.0,1.0,775000.0,0.0,0.0,1.0,0
7530,9.0,45000.0,0.0,345000.0,1.0,0.0,0.0,0
7531,2.0,56000.0,0.0,500000.0,1.0,0.0,0.0,0
7532,3.0,50000.0,1.0,480000.0,0.0,1.0,0.0,0
7533,5.0,68738.0,0.0,900000.0,0.0,1.0,0.0,0
7534,8.0,75000.0,1.0,200000.0,0.0,1.0,0.0,0
7535,11.0,65000.0,1.0,575000.0,0.0,0.0,1.0,0
7536,9.0,56800.0,1.0,699999.0,0.0,1.0,0.0,0
7537,11.0,54000.0,0.0,1100000.0,1.0,0.0,0.0,0
7538,16.0,55000.0,1.0,295000.0,0.0,1.0,0.0,0
7539,8.0,59521.0,0.0,245000.0,0.0,1.0,0.0,0
7540,13.0,100000.0,1.0,125000.0,0.0,1.0,0.0,0
7541,5.0,126353.0,1.0,780000.0,1.0,0.0,0.0,0
7542,4.0,48298.0,1.0,945000.0,0.0,0.0,1.0,0
7543,6.0,27000.0,0.0,365000.0,1.0,0.0,0.0,0
7544,7.0,58212.0,0.0,825000.0,0.0,1.0,0.0,0
7545,7.0,59000.0,1.0,320000.0,0.0,1.0,0.0,0
7546,6.0,180000.0,0.0,351000.0,0.0,0.0,1.0,0
7547,7.0,60000.0,0.0,2250000.0,0.0,0.0,1.0,0
7548,2.0,43000.0,0.0,695000.0,0.0,1.0,0.0,0
7549,5.0,49000.0,1.0,450000.0,1.0,0.0,0.0,0
7550,11.0,57450.0,0.0,385000.0,0.0,1.0,0.0,0
7551,11.0,808.0,1.0,240000.0,0.0,0.0,1.0,0
7552,13.0,79.0,1.0,275000.0,0.0,1.0,0.0,0
7553,2.0,8000.0,0.0,6700000.0,0.0,0.0,1.0,1
7554,2.0,30000.0,0.0,6000000.0,0.0,0.0,1.0,1
7555,8.0,72000.0,1.0,200000.0,0.0,1.0,0.0,0
7556,9.0,79900.0,0.0,575000.0,0.0,0.0,1.0,0
7557,1.0,32000.0,0.0,1171000.0,0.0,1.0,0.0,0
7558,3.0,42000.0,0.0,515000.0,0.0,0.0,1.0,0
7559,10.0,86000.0,1.0,335000.0,0.0,1.0,0.0,0
7560,8.0,23000.0,0.0,270000.0,0.0,1.0,0.0,0
7561,11.0,250000.0,1.0,799999.0,0.0,0.0,1.0,0
7562,12.0,77000.0,0.0,390000.0,0.0,0.0,1.0,0
7563,12.0,45000.0,1.0,1300000.0,0.0,0.0,1.0,0
7564,5.0,75000.0,0.0,595000.0,0.0,1.0,0.0,0
7565,5.0,70737.0,1.0,811000.0,0.0,0.0,1.0,0
7566,9.0,71455.0,0.0,365000.0,0.0,0.0,1.0,0
7567,5.0,40000.0,1.0,2000000.0,0.0,0.0,1.0,0
7568,6.0,71000.0,0.0,945000.0,1.0,0.0,0.0,0
7569,14.0,18.0,1.0,105000.0,1.0,0.0,0.0,0
7570,6.0,80000.0,0.0,980000.0,1.0,0.0,0.0,0
7571,11.0,90000.0,0.0,375000.0,0.0,0.0,1.0,0
7572,11.0,125000.0,1.0,900000.0,0.0,1.0,0.0,0
7573,6.0,42000.0,1.0,375000.0,0.0,0.0,1.0,0
7574,6.0,77000.0,0.0,550000.0,0.0,1.0,0.0,0
7575,5.0,68000.0,1.0,425000.0,1.0,0.0,0.0,0
7576,5.0,97000.0,1.0,3000000.0,1.0,0.0,0.0,1
7577,2.0,11000.0,0.0,6700000.0,0.0,1.0,0.0,1
7578,6.0,77738.0,1.0,490000.0,1.0,0.0,0.0,0
7579,5.0,106000.0,0.0,580000.0,0.0,0.0,1.0,0
7580,3.0,81236.0,0.0,970000.0,0.0,0.0,1.0,0
7581,8.0,71000.0,0.0,690000.0,0.0,0.0,1.0,0
7582,9.0,90000.0,1.0,275000.0,0.0,1.0,0.0,0
7583,7.0,102000.0,1.0,540000.0,1.0,0.0,0.0,0
7584,12.0,80000.0,1.0,650000.0,1.0,0.0,0.0,0
7585,11.0,98000.0,0.0,385000.0,0.0,1.0,0.0,0
7586,3.0,19000.0,0.0,6175000.0,0.0,1.0,0.0,1
7587,6.0,93173.0,0.0,1950000.0,0.0,1.0,0.0,0
7588,21.0,102300.0,1.0,125000.0,0.0,1.0,0.0,0
7589,8.0,700000.0,0.0,560000.0,1.0,0.0,0.0,0
7590,7.0,144000.0,0.0,2200000.0,0.0,1.0,0.0,0
7591,11.0,81000.0,0.0,320000.0,0.0,1.0,0.0,0
7592,5.0,71000.0,1.0,450000.0,0.0,1.0,0.0,0
7593,14.0,288000.0,1.0,699000.0,1.0,0.0,0.0,0
7594,13.0,29.0,1.0,45000.0,0.0,1.0,0.0,0
7595,9.0,72147.0,1.0,210000.0,0.0,0.0,1.0,0
7596,11.0,125000.0,1.0,1075000.0,0.0,0.0,1.0,0
7597,4.0,65846.0,0.0,870000.0,0.0,0.0,1.0,0
7598,6.0,36000.0,0.0,665000.0,0.0,0.0,1.0,0
7599,7.0,35000.0,0.0,450000.0,0.0,0.0,1.0,0
7600,5.0,28000.0,0.0,4375000.0,0.0,0.0,1.0,1
7601,10.0,76000.0,1.0,233000.0,0.0,1.0,0.0,0
7602,16.0,158000.0,1.0,120000.0,0.0,1.0,0.0,0
7603,1.0,25000.0,0.0,2275000.0,1.0,0.0,0.0,0
7604,2.0,40000.0,0.0,775000.0,0.0,0.0,1.0,0
7605,8.0,141000.0,1.0,610000.0,0.0,0.0,1.0,0
7606,12.0,220000.0,1.0,240000.0,0.0,0.0,1.0,0
7607,14.0,82000.0,0.0,475000.0,0.0,1.0,0.0,0
7608,8.0,58000.0,0.0,435000.0,1.0,0.0,0.0,0
7609,10.0,67000.0,0.0,290000.0,0.0,1.0,0.0,0
7610,12.0,95000.0,1.0,225000.0,0.0,0.0,1.0,0
7611,3.0,70000.0,0.0,1350000.0,0.0,1.0,0.0,0
7612,12.0,46000.0,1.0,321000.0,0.0,1.0,0.0,0
7613,4.0,52000.0,0.0,350000.0,1.0,0.0,0.0,0
7614,4.0,70716.0,0.0,490000.0,0.0,0.0,1.0,0
7615,6.0,55000.0,1.0,1400000.0,0.0,1.0,0.0,0
7616,7.0,75000.0,0.0,580000.0,0.0,0.0,1.0,0
7617,2.0,25000.0,1.0,3599000.0,1.0,0.0,0.0,1
7618,4.0,46000.0,0.0,365000.0,0.0,0.0,1.0,0
7619,8.0,109000.0,1.0,2800000.0,0.0,0.0,1.0,1
7620,11.0,63000.0,1.0,185000.0,0.0,0.0,1.0,0
7621,6.0,55000.0,1.0,565000.0,1.0,0.0,0.0,0
7622,2.0,35000.0,0.0,685000.0,1.0,0.0,0.0,0
7623,8.0,63000.0,1.0,425000.0,0.0,0.0,1.0,0
7624,10.0,73000.0,1.0,355000.0,1.0,0.0,0.0,0
7625,4.0,67850.0,0.0,675000.0,0.0,0.0,1.0,0
7626,12.0,53000.0,1.0,275000.0,1.0,0.0,0.0,0
7627,3.0,22000.0,0.0,549000.0,0.0,1.0,0.0,0
7628,8.0,82000.0,0.0,575000.0,0.0,0.0,1.0,0
7629,3.0,23883.0,1.0,2245000.0,0.0,1.0,0.0,0
7630,9.0,52000.0,1.0,445000.0,0.0,1.0,0.0,0
7631,10.0,90000.0,1.0,330000.0,0.0,0.0,1.0,0
7632,12.0,32000.0,1.0,450000.0,0.0,0.0,1.0,0
7633,20.0,56000.0,1.0,50000.0,0.0,0.0,1.0,0
7634,8.0,95000.0,1.0,510000.0,0.0,1.0,0.0,0
7635,11.0,150000.0,1.0,1390000.0,0.0,0.0,1.0,0
7636,10.0,113000.0,1.0,795000.0,0.0,1.0,0.0,0
7637,12.0,98000.0,1.0,145000.0,0.0,1.0,0.0,0
7638,6.0,70000.0,0.0,2250000.0,0.0,1.0,0.0,0
7639,16.0,89127.0,1.0,115000.0,0.0,0.0,1.0,0
7640,8.0,65000.0,1.0,335399.0,0.0,0.0,1.0,0
7641,11.0,136000.0,1.0,440000.0,0.0,1.0,0.0,0
7642,9.0,70000.0,0.0,915000.0,0.0,1.0,0.0,0
7643,3.0,37000.0,0.0,9600000.0,0.0,0.0,1.0,2
7644,3.0,30000.0,0.0,9800000.0,0.0,0.0,1.0,2
7645,12.0,90000.0,1.0,1650000.0,0.0,0.0,1.0,0
